dose_gy,volume_fraction_ge
16.939460922612405,0.11840369393139842
16.94161520238806,0.11741424802110818
16.94520566868082,0.11675461741424802
16.945564715310095,0.11609498680738786
16.9470009018272,0.11576517150395778
16.949514228232132,0.11543535620052771
16.95130946137851,0.11477572559366754
16.95525897430055,0.112467018469657
16.956336114188375,0.11180738786279683
16.95777230070548,0.10817941952506596
16.958131347334756,0.10653034300791557
16.960285627110412,0.1058707124010554
16.961003720368964,0.10488126649076517
16.96136276699824,0.10356200527704486
16.967825606325206,0.10224274406332454
16.96854369958376,0.10059366754617415
16.96926179284231,0.09960422163588391
16.971416072617966,0.09861477572559367
16.973211305764348,0.09564643799472296
16.974647492281452,0.09531662269129287
16.97572463216928,0.09498680738786279
16.976083678798556,0.09234828496042216
16.976801772057108,0.09168865435356201
16.977160818686382,0.08937994722955145
16.978597005203486,0.08839050131926121
16.97931509846204,0.08773087071240106
16.982187471496246,0.0870712401055409
16.982905564754798,0.08575197889182058
16.983264611384076,0.08509234828496043
16.983982704642628,0.08476253298153034
16.98470079790118,0.08443271767810026
16.98829126419394,0.08410290237467019
16.989368404081766,0.08278364116094987
16.9918817304867,0.08212401055408972
16.993676963633078,0.07948548812664907
16.99439505689163,0.079155672823219
16.994754103520908,0.07882585751978892
16.996549336667286,0.07849604221635884
17.000857896218598,0.07816622691292877
17.001216942847876,0.07717678100263853
17.002294082735702,0.07420844327176782
17.004448362511358,0.07387862796833773
17.005884549028462,0.0728891820580475
17.00947501532122,0.07189973614775726
17.011270248467603,0.07156992084432717
17.019169274311675,0.0712401055408971
17.019887367570227,0.06992084432717678
17.02383688049226,0.06827176781002639
17.02491402038009,0.06728232189973615
17.025273067009365,0.06662269129287599
17.025991160267917,0.06563324538258575
17.031735906336333,0.06431398416886544
17.032813046224163,0.06299472295514512
17.034249232741267,0.06266490765171503
17.035326372629093,0.06233509234828496
17.03568541925837,0.05573878627968338
17.040712072068235,0.055408970976253295
17.04107111869751,0.05474934036939314
17.043584445102443,0.05310026385224274
17.04394349173172,0.052110817941952506
17.04645681813665,0.05079155672823219
17.04681586476593,0.049802110817941954
17.047893004653755,0.04947229551451187
17.048970144541585,0.047493403693931395
17.05040633105869,0.04716358839050132
17.052560610834345,0.046503957783641164
17.055432983868553,0.04617414248021108
17.05758726364421,0.04518469656992084
17.058664403532035,0.04452506596306069
17.059023450161312,0.04320580474934037
17.061536776566243,0.04287598944591029
17.06548628948828,0.042546174142480214
17.067640569263936,0.04221635883905013
17.06835866252249,0.040897097625329816
17.069435802410315,0.04056728232189974
17.076616734995834,0.037598944591029027
17.082720527693528,0.036939313984168866
17.083797667581354,0.03594986807387863
17.085592900727736,0.03562005277044855
17.087747180503392,0.03496042216358839
17.088106227132666,0.033641160949868076
17.094569066459634,0.03265171503957784
17.095287159718186,0.030013192612137203
17.099236672640224,0.029683377308707123
17.102109045674432,0.028693931398416885
17.11575281758692,0.02836411609498681
17.124728983318818,0.025065963060686015
